timestamp,outside_t,outside_h,outside_c,outside_p,outside_a,outside_v,room1_sensor1_t,room1_sensor1_h,room1_sensor1_c,room1_sensor1_p,room1_sensor1_a,room1_sensor1_v,room1_sensor2_t,room1_sensor2_h,room1_sensor2_c,room1_sensor2_p,room1_sensor2_a,room1_sensor2_v,supply_t,supply_h,supply_c,supply_p,supply_a,supply_v,return_t,return_h,return_c,return_p,return_a,return_v,mixed_t,mixed_h,mixed_c,mixed_p,mixed_a,mixed_v,cooler_t,cooler_h,cooler_c,cooler_p,cooler_a,cooler_v,heated_t,heated_h,heated_c,heated_p,heated_a,heated_v,mixer,fan,flowrate,coolerState,heaterState,humidifierState
2026-07-02T11:43:15.157Z,30.996,66.191,427,0,1,36,27.72,68.648,0,952.812,0,0,30.923,69.935,449,0,1,46,30.502,67.913,402,0,1,25,31.387,65.263,421,0,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2123,1,0,0
2026-07-02T11:43:25.157Z,31.053,66.096,445,0,1,44,27.72,68.701,0,952.868,0,0,30.976,70.012,436,0,1,40,30.526,67.95,432,0,1,38,31.422,65.209,423,0,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2143,1,0,0
2026-07-02T11:43:35.158Z,31.044,65.765,404,0,1,25,27.73,68.724,0,952.856,0,0,30.953,69.601,414,0,1,30,30.538,67.84,421,0,1,33,31.437,65.069,404,0,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2130,1,0,0
2026-07-02T11:43:45.158Z,31.063,65.449,400,0,1,18,27.73,68.383,0,952.8,0,0,30.906,69.398,437,0,1,40,30.579,67.757,402,0,1,25,31.508,64.824,408,0,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2138,1,0,0
2026-07-02T11:43:55.158Z,31.113,65.464,427,0,1,36,27.725,68.539,0,952.848,0,0,30.947,69.641,430,0,1,37,30.592,67.78,400,0,1,21,31.605,64.828,426,0,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2134,1,0,0
2026-07-02T11:44:05.158Z,31.161,65.646,456,0,1,50,27.725,68.608,0,952.848,0,0,30.967,69.544,409,0,1,28,30.613,67.426,417,0,1,31,31.66,64.736,425,0,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2163,1,0,0
2026-07-02T11:44:15.159Z,31.179,65.417,436,0,1,40,27.73,68.637,0,952.772,0,0,31.003,69.473,446,0,1,45,30.643,67.811,426,0,1,35,31.659,64.429,450,0,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2142,1,0,0
2026-07-02T11:44:25.159Z,31.224,65.324,426,0,1,35,27.73,68.47,0,952.8,0,0,31.06,69.188,433,0,1,39,30.62,67.383,421,0,1,33,31.668,64.336,436,0,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2139,1,0,0
2026-07-02T11:44:35.159Z,31.241,65.099,439,0,1,41,27.735,68.331,0,952.808,0,0,31.061,69.274,445,0,1,44,30.613,67.345,421,0,1,33,31.697,64.247,444,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2141,1,0,0
2026-07-02T11:44:45.176Z,31.258,65.063,448,0,1,46,27.74,68.43,0,952.816,0,0,31.031,69.361,435,0,1,40,30.609,67.061,411,0,1,29,31.699,64.241,434,0,1,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2128,1,0,0
2026-07-02T11:44:55.225Z,31.311,65.027,435,0,1,40,27.735,68.615,0,952.864,0,0,31.096,69.322,419,0,1,32,30.584,67.529,435,0,1,39,31.655,64.351,418,0,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2144,1,0,0
2026-07-02T11:45:05.272Z,31.269,64.925,416,0,1,31,27.745,68.471,0,952.907,0,0,31.117,69.272,436,0,1,40,30.623,67.515,426,0,1,35,31.647,64.391,422,0,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2174,1,0,0
2026-07-02T11:45:15.322Z,31.276,64.445,420,0,1,32,27.725,68.087,0,952.848,0,0,30.975,68.651,454,0,1,49,30.649,68.325,448,0,1,46,31.63,64.1,400,0,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2142,1,0,0
2026-07-02T11:45:25.387Z,31.304,64.617,424,0,1,35,27.725,67.995,0,952.82,0,0,31.054,68.747,433,0,1,38,30.66,68.15,427,0,1,36,31.604,64.025,420,0,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2135,1,0,0
2026-07-02T11:45:35.537Z,31.325,64.488,419,0,1,32,27.725,67.995,0,952.848,0,0,31.111,68.675,434,0,1,39,30.701,67.579,426,0,1,35,31.584,64.095,425,0,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2147,1,0,0
2026-07-02T11:45:45.602Z,31.329,64.274,436,0,1,40,27.72,67.85,0,952.784,0,0,31.105,68.421,428,0,1,36,30.691,67.19,400,0,1,23,31.551,64.242,440,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2151,1,0,0
2026-07-02T11:45:55.667Z,31.373,64.253,454,0,1,48,27.73,67.81,0,952.856,0,0,31.103,68.464,424,0,1,34,30.678,66.948,426,0,1,35,31.549,64.152,431,0,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2146,1,0,0
2026-07-02T11:46:05.718Z,31.387,64.539,430,0,1,37,27.72,67.774,0,952.784,0,0,31.143,68.738,449,0,1,46,30.651,66.836,419,0,1,32,31.617,64.103,434,0,1,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2157,1,0,0
2026-07-02T11:46:15.782Z,31.416,64.477,414,0,1,30,27.72,68.0,0,952.812,0,0,31.158,68.964,423,0,1,34,30.628,66.834,419,0,1,32,31.622,64.078,450,0,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2133,1,0,0
2026-07-02T11:46:25.865Z,31.477,64.56,422,0,1,34,27.735,68.198,0,952.864,0,0,31.179,68.931,448,0,1,46,30.624,67.027,428,0,1,36,31.568,64.26,421,0,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2140,1,0,0
2026-07-02T11:46:35.946Z,31.503,64.423,441,0,1,42,27.735,68.331,0,952.864,0,0,31.142,68.827,426,0,1,36,30.615,66.867,407,0,1,27,31.606,64.208,442,0,1,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2128,1,0,0
2026-07-02T11:46:46.014Z,31.52,64.149,446,0,1,45,27.72,68.087,0,952.84,0,0,31.138,68.637,452,0,1,47,30.613,67.322,420,0,1,33,31.583,64.211,434,0,1,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2151,1,0,0
2026-07-02T11:46:56.021Z,31.437,64.552,445,0,1,44,27.73,68.348,0,952.856,0,0,31.032,69.29,460,0,1,51,30.517,68.193,462,0,1,52,31.631,64.466,462,0,1,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2153,1,0,0
2026-07-02T11:47:06.021Z,31.482,65.107,479,0,1,61,27.73,69.338,0,952.8,0,0,31.032,69.963,499,0,2,71,30.452,68.801,465,0,1,54,31.651,64.998,760,0,3,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2131,1,0,0
2026-07-02T11:47:16.021Z,31.473,64.705,441,0,1,42,27.715,67.913,0,952.832,0,0,30.961,69.454,461,0,1,52,30.318,69.153,459,0,1,51,31.747,64.698,440,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2123,1,0,0
2026-07-02T11:47:26.021Z,31.514,64.189,441,0,1,42,27.705,67.924,0,952.817,0,0,31.01,69.202,443,0,1,43,30.292,69.714,463,0,1,53,31.781,64.231,430,0,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2151,1,0,0
2026-07-02T11:47:36.022Z,31.484,64.306,420,0,1,33,27.715,68.376,0,952.832,0,0,31.001,69.474,445,0,1,44,30.436,69.305,443,0,1,43,31.755,64.218,440,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2128,1,0,0
2026-07-02T11:47:46.021Z,31.507,64.303,456,0,1,50,27.715,68.515,0,952.86,0,0,31.051,69.541,429,0,1,37,30.431,68.969,450,0,1,47,31.777,64.198,441,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2159,1,0,0
2026-07-02T11:47:56.021Z,31.492,64.481,444,0,1,44,27.71,68.515,0,952.769,0,0,31.047,69.608,477,0,1,60,30.444,68.955,456,0,1,49,31.782,64.17,442,0,1,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2144,1,0,0
2026-07-02T11:48:06.021Z,31.455,64.671,447,0,1,45,27.71,68.694,0,952.88,0,0,31.058,69.816,451,0,1,47,30.419,68.641,429,0,1,37,31.784,64.244,430,0,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2144,1,0,0
2026-07-02T11:48:16.022Z,31.479,64.604,430,0,1,37,27.71,68.74,0,952.88,0,0,31.123,69.742,460,0,1,51,30.435,68.744,450,0,1,46,31.754,64.234,433,0,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2160,1,0,0
2026-07-02T11:48:26.022Z,31.495,64.289,452,0,1,48,27.71,68.723,0,952.852,0,0,31.119,69.41,472,0,1,57,30.444,68.744,466,0,1,55,31.788,64.29,457,0,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2147,1,0,0
2026-07-02T11:48:36.022Z,31.515,64.165,464,0,1,53,27.715,68.66,0,952.888,0,0,31.109,69.286,455,0,1,49,30.492,68.81,463,0,1,53,31.863,64.275,450,0,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2142,1,0,0
2026-07-02T11:48:46.047Z,31.509,64.244,442,0,1,43,27.705,68.572,0,952.872,0,0,31.086,69.224,449,0,1,46,30.424,68.702,461,0,1,52,31.836,64.151,446,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2131,1,0,0
2026-07-02T11:48:56.047Z,31.478,64.095,432,0,1,38,27.7,68.364,0,952.893,0,0,31.02,68.951,435,0,1,39,30.466,68.732,471,0,1,57,31.759,64.03,439,0,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2163,1,0,0
2026-07-02T11:49:06.048Z,31.49,63.867,444,0,1,44,27.695,67.923,0,952.885,0,0,30.978,68.686,426,0,1,35,30.453,68.259,445,0,1,44,31.713,63.722,417,0,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2155,1,0,0
2026-07-02T11:49:16.047Z,31.528,64.06,446,0,1,45,27.695,67.889,0,952.913,0,0,31.046,68.829,432,0,1,38,30.415,68.574,442,0,1,43,31.765,63.786,407,0,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2170,1,0,0
2026-07-02T11:49:26.048Z,31.525,63.877,439,0,1,41,27.7,68.045,0,952.865,0,0,31.141,68.964,466,0,1,55,30.439,68.806,465,0,1,54,31.776,63.799,448,0,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2160,1,0,0
2026-07-02T11:49:36.048Z,31.548,63.797,461,0,1,52,27.695,68.08,0,952.857,0,0,31.201,68.728,416,0,1,31,30.478,68.806,448,0,1,46,31.844,63.777,435,0,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2142,1,0,0
2026-07-02T11:49:46.048Z,31.526,64.14,434,0,1,39,27.695,68.282,0,952.829,0,0,31.198,68.881,458,0,1,51,30.448,68.606,449,0,1,46,31.828,63.809,448,0,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2146,1,0,0
2026-07-02T11:49:56.049Z,31.508,64.333,452,0,1,48,27.705,68.607,0,952.9,0,0,31.132,69.223,450,0,1,47,30.346,68.663,469,0,1,56,31.79,63.984,463,0,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2128,1,0,0
2026-07-02T11:50:06.105Z,31.529,64.603,458,0,1,51,27.7,68.85,0,952.809,0,0,31.085,69.485,475,0,1,59,30.312,68.832,471,0,1,57,31.731,64.178,431,0,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2149,1,0,0
2026-07-02T11:50:16.287Z,31.497,64.735,440,0,1,42,27.7,69.07,0,952.893,0,0,30.993,69.751,470,0,1,56,30.24,69.056,445,0,1,44,31.676,64.461,423,0,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2131,1,0,0
2026-07-02T11:50:26.369Z,31.492,64.848,443,0,1,43,27.695,69.22,0,952.885,0,0,30.952,70.003,444,0,1,44,30.272,69.241,477,0,1,60,31.667,64.688,452,0,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2157,1,0,0
2026-07-02T11:50:36.433Z,31.47,64.836,434,0,1,39,27.685,69.242,0,952.897,0,0,30.906,70.148,468,0,1,55,30.192,69.355,440,0,1,42,31.687,64.795,471,0,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2154,1,0,0
2026-07-02T11:50:46.600Z,31.488,64.843,464,0,1,54,27.695,69.173,0,952.829,0,0,30.87,70.236,462,0,1,52,30.168,69.444,461,0,1,52,31.601,64.738,428,0,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2159,1,0,0
2026-07-02T11:50:56.680Z,31.46,64.867,443,0,1,43,27.69,68.982,0,952.905,0,0,30.889,70.129,454,0,1,48,30.107,69.464,443,0,1,43,31.506,64.906,434,0,1,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2131,1,0,0
2026-07-02T11:51:06.681Z,31.414,64.901,456,0,1,50,27.685,68.86,0,952.869,0,0,30.938,69.969,447,0,1,45,30.127,69.325,448,0,1,46,31.46,64.921,433,0,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2159,1,0,0
2026-07-02T11:51:16.864Z,31.38,64.955,430,0,1,37,27.685,68.901,0,952.897,0,0,30.937,69.942,456,0,1,50,30.146,69.403,442,0,1,43,31.4,64.905,438,0,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2131,1,0,0
2026-07-02T11:51:26.912Z,31.386,64.854,434,0,1,39,27.685,68.531,0,952.925,0,0,30.927,69.609,434,0,1,39,30.154,69.132,433,0,1,39,31.355,64.977,441,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2147,1,0,0
2026-07-02T11:51:36.912Z,31.426,64.359,426,0,1,35,27.68,68.403,0,953.001,0,0,30.879,69.328,424,0,1,34,30.169,69.076,432,0,1,38,31.335,65.062,426,0,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2123,1,0,0
2026-07-02T11:51:46.912Z,31.4,64.247,454,0,1,48,27.68,68.333,0,952.889,0,0,30.893,69.337,450,0,1,47,30.225,69.127,486,0,2,65,31.231,65.388,432,0,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2163,1,0,0
2026-07-02T11:51:56.913Z,31.402,64.671,457,0,1,50,27.69,68.687,0,952.905,0,0,30.861,69.879,427,0,1,36,30.321,69.215,445,0,1,44,31.32,65.483,430,0,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2134,1,0,0
2026-07-02T11:52:06.913Z,31.414,64.87,457,0,1,50,27.685,68.814,0,952.925,0,0,30.907,70.237,438,0,1,41,30.335,68.933,432,0,1,38,31.393,65.492,432,0,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2127,1,0,0
2026-07-02T11:52:16.913Z,31.352,64.374,453,0,1,48,27.695,68.543,0,952.94,0,0,30.87,69.576,460,0,1,51,30.359,68.594,438,0,1,41,31.4,64.993,449,0,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2158,1,0,0
2026-07-02T11:52:26.914Z,31.397,64.184,432,0,1,38,27.685,68.322,0,952.953,0,0,30.822,69.353,403,0,1,25,30.423,68.595,436,0,1,40,31.393,64.795,420,0,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2143,1,0,0
2026-07-02T11:52:36.913Z,31.361,64.12,438,0,1,41,27.685,68.224,0,952.897,0,0,30.838,69.39,440,0,1,42,30.45,68.494,425,0,1,35,31.418,64.669,452,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2131,1,0,0
2026-07-02T11:52:46.914Z,31.343,64.492,447,0,1,45,27.69,68.276,0,952.849,0,0,30.808,70.004,456,0,1,50,30.441,68.534,450,0,1,46,31.487,64.77,439,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2147,1,0,0
2026-07-02T11:52:56.913Z,31.351,64.94,444,0,1,44,27.695,68.601,0,952.857,0,0,30.829,70.317,448,0,1,46,30.449,68.593,442,0,1,43,31.602,64.942,440,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2127,1,0,0
2026-07-02T11:53:06.915Z,31.39,64.711,451,0,1,47,27.69,68.641,0,952.877,0,0,30.857,70.266,448,0,1,46,30.383,68.813,442,0,1,43,31.61,64.803,463,0,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2142,1,0,0
2026-07-02T11:53:16.915Z,31.402,65.242,438,0,1,41,27.68,68.999,0,952.917,0,0,30.853,70.589,454,0,1,48,30.318,68.883,458,0,1,50,31.603,64.918,462,0,1,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2146,1,0,0
2026-07-02T11:53:26.914Z,31.425,65.245,467,0,1,55,27.68,69.103,0,952.833,0,0,30.924,70.528,447,0,1,45,30.394,69.191,427,0,1,36,31.636,65.022,442,0,1,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2145,1,0,0
2026-07-02T11:53:36.914Z,31.424,64.844,449,0,1,46,27.67,68.842,0,952.846,0,0,30.993,70.394,455,0,1,49,30.367,69.087,438,0,1,41,31.649,64.953,462,0,1,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2151,1,0,0
2026-07-02T11:53:46.914Z,31.501,64.448,443,0,1,43,27.665,68.309,0,952.866,0,0,31.049,69.744,441,0,1,42,30.34,68.869,447,0,1,45,31.724,64.729,438,0,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2145,1,0,0
2026-07-02T11:53:56.915Z,31.507,64.124,447,0,1,45,27.675,68.611,0,952.909,0,0,30.99,69.147,432,0,1,38,30.332,68.614,421,0,1,33,31.739,64.258,444,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2130,1,0,0
2026-07-02T11:54:06.915Z,31.482,63.882,451,0,1,47,27.665,68.396,0,952.838,0,0,31.037,69.038,449,0,1,46,30.324,68.693,425,0,1,35,31.712,64.069,438,0,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2137,1,0,0
2026-07-02T11:54:16.915Z,31.509,63.821,449,0,1,46,27.67,68.35,0,952.79,0,0,31.096,68.988,441,0,1,42,30.375,68.766,455,0,1,49,31.754,64.027,470,0,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2142,1,0,0
2026-07-02T11:54:26.916Z,31.531,63.964,449,0,1,46,27.67,68.443,0,952.818,0,0,31.106,69.248,443,0,1,43,30.379,68.832,446,0,1,45,31.778,64.1,428,0,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2155,1,0,0
2026-07-02T11:54:36.916Z,31.511,64.376,425,0,1,35,27.675,68.79,0,952.881,0,0,31.027,69.591,462,0,1,53,30.346,68.702,445,0,1,44,31.832,64.186,451,0,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2162,1,0,0
2026-07-02T11:54:46.917Z,31.561,64.144,440,0,1,42,27.665,68.431,0,952.838,0,0,31.019,69.425,459,0,1,51,30.36,68.821,434,0,1,39,31.802,64.058,434,0,1,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2127,1,0,0
2026-07-02T11:54:56.955Z,31.555,64.134,447,0,1,45,27.665,68.57,0,952.838,0,0,31.041,69.512,443,0,1,43,30.331,68.956,431,0,1,38,31.844,63.986,428,0,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2133,1,0,0
2026-07-02T11:55:07.037Z,31.63,64.155,441,0,1,42,27.66,68.523,0,952.886,0,0,31.07,69.4,461,0,1,52,30.337,69.191,454,0,1,49,31.916,63.927,427,0,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2139,1,0,0
2026-07-02T11:55:17.204Z,31.649,63.557,428,0,1,36,27.65,68.037,0,952.842,0,0,31.012,68.868,418,0,1,32,30.38,69.11,437,0,1,41,31.961,63.697,446,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2162,1,0,0
2026-07-02T11:55:27.284Z,31.6,63.569,442,0,1,43,27.66,68.153,0,952.858,0,0,31.076,68.886,451,0,1,47,30.326,68.911,418,0,1,32,31.943,63.566,458,0,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2128,1,0,0
2026-07-02T11:55:37.283Z,31.602,64.061,427,0,1,36,27.655,68.743,0,952.822,0,0,31.002,69.436,453,0,1,48,30.281,68.899,439,0,1,42,31.807,63.653,425,0,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2160,1,0,0
2026-07-02T11:55:47.283Z,31.533,64.347,456,0,1,49,27.66,68.905,0,952.942,0,0,31.016,69.817,478,0,1,60,30.215,69.258,434,0,1,39,31.769,64.077,438,0,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2133,1,0,0
2026-07-02T11:55:57.284Z,31.524,64.386,417,0,1,31,27.65,68.968,0,952.898,0,0,31.002,70.115,451,0,1,47,30.229,69.258,455,0,1,49,31.762,64.345,443,0,1,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2128,1,0,0
2026-07-02T11:56:07.283Z,31.539,64.553,448,0,1,46,27.655,69.142,0,952.906,0,0,30.93,70.067,447,0,1,45,30.228,69.393,437,0,1,40,31.755,64.473,432,0,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2143,1,0,0
2026-07-02T11:56:17.284Z,31.511,64.516,432,0,1,38,27.65,69.026,0,952.898,0,0,30.897,70.077,474,0,1,58,30.267,69.453,435,0,1,39,31.772,64.391,426,0,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2146,1,0,0
2026-07-02T11:56:27.285Z,31.54,64.273,426,0,1,35,27.639,68.545,0,952.938,0,0,30.966,69.752,467,0,1,55,30.251,69.305,409,0,1,28,31.783,64.109,429,0,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2162,1,0,0
